Date; Sales ;Cost of Sales;Quantity Sold;SalesPricePerUnit;AvgUnitSalesPrice;GrossProfitPct;GrossProfitPerUnit;GrossProfitPercentPerUnit;PrevDayPrice;PrevDayQty;PriceDrop;PctChangePrice;PctChangeQty;Elasticity
2015/05/29; 472160.7521 ;508265.147;12507,00;37.75171920524506;37.75171920524506;-7.646631944612242;-2.8867350203885835;-7.646631944612242;37.73761055459272;5770,00;0.01410865065233935;0.03738617905320003;116.75909878682842;3123.0551434711147
2015/05/30; 546135.4624 ;588250.1812;14475,00;37.729565623488774;37.729565623488774;-7.711405264716982;-2.909479709844562;-7.711405264716982;37.75171920524506;12507,00;-0.022153581756285234;-0.05868231228316434;15.73518829455505;-268.14192696816065
2015/05/31; 264637.3653 ;284828.6597;7009,00;37.75679345127693;37.75679345127693;-7.629797242392669;-2.880766785561423;-7.629797242392669;37.729565623488774;14475,00;0.02722782778815258;0.07216576002985237;-51.57858376511226;-714.7237657273487
2015/06/01; 440905.9987 ;474967.3276;11688,00;37.72296361225188;37.72296361225188;-7.725304033156495;-2.9142136293634517;-7.725304033156495;37.75679345127693;7009,00;-0.03382983902504577;-0.08959934341008413;66.75702667998287;-745.0615611594936
2015/06/02; 334318.8978 ;360168.8271;8863,00;37.72073765090827;37.72073765090827;-7.732117289841107;-2.9166116777614826;-7.732117289841107;37.72296361225188;11688,00;-0.0022259613436119707;-0.005900812477228089;-24.17008898015058;4096.061190459063
2015/06/03; 269835.8286 ;290492.1063;7148,00;37.74983612199217;37.74983612199217;-7.655127863179537;-2.889798223279236;-7.655127863179537;37.72073765090827;8863,00;0.029098471083898403;0.07714183999579803;-19.35010718718267;-250.83803015635462
2015/06/04; 201146.4893 ;216428.5004;5326,00;37.76689622606083;37.76689622606083;-7.597453553965659;-2.869322399549381;-7.597453553965659;37.74983612199217;7148,00;0.017060104068661985;0.04519252484575203;-25.489647453833243;-564.0235313435735
2015/06/05; 293461.0839 ;315937.8622;7775,00;37.74419085530547;37.74419085530547;-7.659202372352427;-2.890903961414784;-7.659202372352427;37.76689622606083;5326,00;-0.022705370755360832;-0.06011976896235684;45.98197521592189;-764.8395196713559
2015/06/06; 349413.0098 ;376094.7218;9255,00;37.753971885467315;37.753971885467315;-7.63615299134749;-2.882951053484603;-7.63615299134749;37.74419085530547;7775,00;0.009781030161846616;0.02591400144022893;19.035369774919612;734.5592620585827
2015/06/07; 179602.9152 ;193348.5914;4758,00;37.747565195460275;37.747565195460275;-7.653370316786494;-2.888960949978986;-7.653370316786493;37.753971885467315;9255,00;-0.006406690007040083;-0.016969578794188325;-48.58995137763371;2863.3563606348675
2015/06/08; 109810.5457 ;106166.0816;2613,00;42.02470176042863;42.02470176042863;3.318865302752063;1.394743245311901;3.318865302752063;37.747565195460275;4758,00;4.277136564968352;11.33089390751683;-45.08196721311475;-3.9786770206371553
2015/06/09; 76956.92035 ;74212.79057;1830,00;42.05296193989071;42.05296193989071;3.565799888456689;1.4995244699453567;3.565799888456689;42.02470176042863;2613,00;0.02826017946208026;0.06724659135758736;-29.965556831228472;-445.60707429593
2015/06/10; 71199.5884 ;68669.39496;1694,00;42.030453600944504;42.030453600944504;3.5536630152766286;1.4936206847697686;3.5536630152766278;42.05296193989071;1830,00;-0.022508338946202855;-0.05352378978293045;-7.431693989071038;138.84842645131823
2015/06/11; 68988.34667 ;66539.1652;1642,00;42.01482744823386;42.01482744823386;3.5501379409995883;1.4915843300852594;3.5501379409995883;42.030453600944504;1694,00;-0.015626152710645158;-0.037178168142096873;-3.0696576151121606;82.56613406501825
2015/06/12; 155156.8792 ;149423.2436;3690,00;42.047934742547426;42.047934742547426;3.695379560070456;1.5538307859078615;3.695379560070456;42.01482744823386;1642,00;0.033107294313566626;0.07879907243307821;124.72594397076735;1582.8351796487643
2015/06/13; 185109.5231 ;178347.3694;4404,00;42.032135127157126;42.032135127157126;3.6530555461195475;1.5354572434150762;3.6530555461195484;42.047934742547426;3690,00;-0.015799615390299948;-0.03757524712459337;19.349593495934958;-514.9558546288431
2015/06/14; 83779.54401 ;80659.82181;1992,00;42.058004021084336;42.058004021084336;3.7237278345984204;1.5661256024096404;3.7237278345984204;42.032135127157126;4404,00;0.02586889392721048;0.06154551475662841;-54.76839237057221;-889.8843821055813
2015/06/15; 149501.5745 ;143962.8719;3557,00;42.03024304188923;42.03024304188923;3.7047787747546366;1.5571275231936996;3.7047787747546366;42.058004021084336;1992,00;-0.027760979195107893;-0.06600641148160735;78.56425702811245;-1190.2519053017195
2015/06/16; 100477.2968 ;96810.10358;2395,00;41.952942296450935;41.952942296450935;3.649772970404993;1.5311871482254702;3.6497729704049937;42.03024304188923;3557,00;-0.07730074543829346;-0.18391696036887548;-32.667978633680065;177.62352405215432
2015/06/17; 89072.70535 ;85639.30775;2120,00;42.015427051886796;42.015427051886796;3.8546012344734475;1.6195271698113192;3.8546012344734475;41.952942296450935;2395,00;0.06248475543586096;0.14894010292371543;-11.482254697286013;-77.0931030117995
2015/06/18; 78746.59586 ;75673.78199;1875,00;41.998184458666664;41.998184458666664;3.9021545457825435;1.638834063999999;3.9021545457825435;42.015427051886796;2120,00;-0.017242593220132107;-0.04103871941808049;-11.556603773584905;281.60244611564065
2015/06/19; 141913.3824 ;136017.7504;3376,00;42.03595450236967;42.03595450236967;4.15438762736446;1.746336492890999;4.15438762736446;41.998184458666664;1875,00;0.03777004370300574;0.08993256301395092;80.05333333333333;890.1484695917644
2015/06/20; 169304.2783 ;162287.9092;4027,00;42.04228415694065;42.04228415694065;4.144236147161799;1.742331537124413;4.144236147161799;42.03595450236967;3376,00;0.006329654570983223;0.015057715819504956;19.28317535545024;1280.6175642172666
2015/06/21; 89512.24284 ;85781.80703;2128,00;42.064023890977445;42.064023890977445;4.167514623299109;1.753024346804516;4.167514623299109;42.04228415694065;4027,00;0.021739734036792413;0.05170921245772384;-47.15669232679414;-911.9592058252342
2015/06/22; 85984.07534 ;82427.23154;2046,00;42.02545226783968;42.02545226783968;4.136630865582328;1.7384378299120247;4.136630865582328;42.064023890977445;2128,00;-0.038571623137762856;-0.0916974163901526;-3.8533834586466162;42.02281384080994
2015/06/23; 64956.46208 ;62169.77712;1546,00;42.015822820181114;42.015822820181114;4.290081187870013;1.8025129107373858;4.290081187870013;42.02545226783968;2046,00;-0.009629447658568324;-0.02291337068117013;-24.437927663734115;1066.5356923596075
2015/06/24; 106613.4328 ;113428.4743;2822,00;37.77938795180723;37.77938795180723;-6.392291591233715;-2.4149686392629364;-6.392291591233714;42.015822820181114;1546,00;-4.236434868373884;-10.08295109798262;82.53557567917206;-8.185656647257332
2015/06/25; 183843.8173 ;195365.7307;4865,00;37.78906830421377;37.78906830421377;-6.267229199880191;-2.3683275231243557;-6.267229199880191;37.77938795180723;2822,00;0.009680352406540749;0.02562337012682514;72.3954642097803;2825.3685542320363
2015/06/26; 319579.7941 ;339241.6918;8450,00;37.820093976331364;37.820093976331364;-6.152422043881645;-2.326851798816565;-6.152422043881645;37.78906830421377;4865,00;0.031025672117593217;0.0821022414943573;73.6896197327852;897.5348101531397
2015/06/27; 369245.7587 ;392017.9735;9770,00;37.79383405322416;37.79383405322416;-6.167224474066793;-2.33083058341863;-6.167224474066792;37.820093976331364;8450,00;-0.026259923107204486;-0.06943378597535615;15.621301775147927;-224.98127612819977
2015/06/28; 185648.4911 ;197095.1087;4914,00;37.77950571835572;37.77950571835572;-6.165747716114886;-2.3293890109890105;-6.165747716114885;37.79383405322416;9770,00;-0.014328334868437764;-0.037911831988941665;-49.70317297850563;1311.0200792460603
2015/06/29; 165557.7618 ;175871.1109;4385,00;37.75547589509692;37.75547589509692;-6.2294567091689155;-2.351961026225768;-6.2294567091689155;37.77950571835572;4914,00;-0.02402982325880032;-0.06360544639715887;-10.765160765160765;169.24904037214057
2015/06/30; 212465.0832 ;225678.9345;5627,00;37.75814522836325;37.75814522836325;-6.219304885763935;-2.3482941709614376;-6.219304885763935;37.75547589509692;4385,00;0.0026693332663256797;0.007070055940341968;28.323831242873432;4006.1679118062893
2015/07/01; 305231.9081 ;324248.8415;8086,00;37.748195411822905;37.748195411822905;-6.230322877570734;-2.351834454612909;-6.230322877570734;37.75814522836325;5627,00;-0.009949816540341772;-0.026351444119314546;43.70001777145904;-1658.3538106523995
2015/07/02; 250481.6177 ;266061.9284;6639,00;37.72881724657328;37.72881724657328;-6.220141359299427;-2.3467857659285998;-6.220141359299427;37.748195411822905;8086,00;-0.01937816524962699;-0.05133534209573806;-17.895127380657925;348.5927365066416
2015/07/03; 268410.4807 ;284592.9947;7104,00;37.7830068552928;37.7830068552928;-6.0290171821148135;-2.2779439752252206;-6.0290171821148135;37.72881724657328;6639,00;0.05418960871951839;0.1436292274029347;7.004066877541798;48.76491368913879
2015/07/04; 316365.4987 ;335025.0764;8364,00;37.824665076518414;37.824665076518414;-5.898107656073568;-2.2309394667623175;-5.8981076560735675;37.7830068552928;7104,00;0.04165822122561735;0.11025650072046;17.736486486486484;160.86567567979392
2015/07/05; 156873.0437 ;165968.6245;4146,00;37.83720301495418;37.83720301495418;-5.798052097079312;-2.193820742884707;-5.798052097079311;37.824665076518414;8364,00;0.012537938435762896;0.0331475200385752;-50.43041606886657;-1521.3933353137284
2015/07/06; 173987.7515 ;184188.979;4601,00;37.81520354270811;37.81520354270811;-5.863187156597043;-2.2171761573570916;-5.863187156597042;37.83720301495418;4146,00;-0.021999472246065466;-0.05814243784713881;10.974433188615533;-188.75082633219145
2015/07/07; 135753.766 ;143799.5987;3593,00;37.7828460896187;37.7828460896187;-5.926784160079949;-2.2393077372669077;-5.92678416007995;37.81520354270811;4601,00;-0.032357453089410626;-0.08556731171066273;-21.908280808519887;256.0356328898182
2015/07/08; 84426.50941 ;84588.96304;2114,00;39.936854025543994;39.936854025543994;-0.19242016652741253;-0.0768465610217614;-0.19242016652741253;37.7828460896187;3593,00;2.154007935925293;5.701020856968032;-41.16337322571667;-7.220351277158551
2015/07/09; 70815.19029 ;71913.06858;1797,00;39.407451469115195;39.407451469115195;-1.5503429214890385;-0.6109506343906554;-1.5503429214890383;39.936854025543994;2114,00;-0.5294025564287992;-1.3255990471612717;-14.995269631031222;11.312070315034637
2015/07/10; 125983.1518 ;127884.5872;3195,00;39.43134641627543;39.43134641627543;-1.5092775286480709;-0.5951284507042215;-1.5092775286480709;39.407451469115195;1797,00;0.023894947160236768;0.06063560638770046;77.79632721202003;1283.0139227864722
2015/07/11; 142378.184 ;143924.5651;3595,00;39.604501808066765;39.604501808066765;-1.0861081779214143;-0.43014773296244746;-1.0861081779214141;39.43134641627543;3195,00;0.1731553917913331;0.4391313194414852;12.519561815336463;28.509835807793504
2015/07/12; 57427.68071 ;58723.04053;1467,00;39.146339952283576;39.146339952283576;-2.2556366615976433;-0.8829991956373536;-2.2556366615976433;39.604501808066765;3595,00;-0.4581618557831888;-1.1568428710542926;-59.19332406119611;51.167989657273054
2015/07/13; 63331.331 ;64690.05907;1610,00;39.33623043478261;39.33623043478261;-2.145427939924403;-0.8439304782608724;-2.1454279399244025;39.146339952283576;1467,00;0.18989048249903107;0.48507850984407014;9.74778459441036;20.09527199533909
2015/07/14; 51241.02855 ;52509.91622;1307,00;39.20507157612854;39.20507157612854;-2.476311865523621;-0.9708398393266996;-2.476311865523621;39.33623043478261;1610,00;-0.13115885865406796;-0.33343016655223845;-18.819875776397517;56.44323059008222
2015/07/15; 80326.44081 ;81730.2707;2050,00;39.183629663414635;39.183629663414635;-1.747656034356782;-0.6847950682926798;-1.7476560343567815;39.20507157612854;1307,00;-0.021441912713903832;-0.05469168108077001;56.847742922723796;-1039.42211684387
2015/07/16; 71912.56573 ;73762.62917;1849,00;38.892680221741486;38.892680221741486;-2.572656699451068;-1.0005751433207128;-2.572656699451068;39.183629663414635;2050,00;-0.29094944167314907;-0.7425280510570098;-9.804878048780488;13.204724097389944
2015/07/17; 119204.3095 ;122669.6994;3070,00;38.828765309446254;38.828765309446254;-2.907101189995144;-1.1287914983713339;-2.9071011899951444;38.892680221741486;1849,00;-0.06391491229523183;-0.1643366102074462;66.03569497025418;-401.8319161317474
2015/07/18; 129441.2787 ;132493.4315;3322,00;38.96486414810355;38.96486414810355;-2.357943950070087;-0.9187696568332362;-2.357943950070087;38.828765309446254;3070,00;0.136098838657297;0.350510343485444;8.208469055374593;23.41862146991241
2015/07/19; 77645.74994 ;79555.63474;1982,00;39.17545405650858;39.17545405650858;-2.459741584666057;-0.963614934409687;-2.4597415846660566;38.96486414810355;3322,00;0.21058990840502645;0.5404610358824413;-40.337146297411195;-74.63469819161052
2015/07/20; 69926.65036 ;71362.51784;1787,00;39.13075006155568;39.13075006155568;-2.0533909069114475;-0.8035072635702298;-2.053390906911447;39.17545405650858;1982,00;-0.04470399495289712;-0.11411225735485772;-9.838546922300706;86.21814299672937
2015/07/21; 71973.0443 ;73851.7884;1846,00;38.98864804983749;38.98864804983749;-2.610344078498304;-1.0177378656554772;-2.6103440784983034;39.13075006155568;1787,00;-0.14210201171819392;-0.3631466595826978;3.301622831561276;-9.091706461943682
2015/07/22; 44304.89836 ;45468.83698;1142,00;38.79588297723292;38.79588297723292;-2.6271104620134844;-1.0192107005253948;-2.627110462013485;38.98864804983749;1846,00;-0.19276507260456555;-0.4944133286134015;-38.136511375948;77.13487717433327
2015/07/23; 66799.72373 ;69323.64787;1734,00;38.52348542675894;38.52348542675894;-3.778345177296743;-1.4555502537485598;-3.778345177296743;38.79588297723292;1142,00;-0.2723975504739826;-0.7021300446592158;51.83887915936952;-73.83088012496306
2015/07/24; 125689.5928 ;130428.2264;3259,00;38.566920159558144;38.566920159558144;-3.770108164436667;-1.4540146057072725;-3.770108164436667;38.52348542675894;1734,00;0.04343473279920573;0.11274870982737034;87.94694348327566;780.0261627643572
2015/07/25; 138624.945 ;143537.3952;3572,00;38.80877519596865;38.80877519596865;-3.543698574596363;-1.3752660134378478;-3.543698574596363;38.566920159558144;3259,00;0.24185503641050587;0.6271048748769904;9.604173059220619;15.315098708337299
2015/07/26; 81715.04533 ;85089.22343;2109,00;38.74587260787103;38.74587260787103;-4.129200548532578;-1.5998947842579443;-4.129200548532578;38.80877519596865;3572,00;-0.0629025880976215;-0.162083414846227;-40.95744680851064;252.69363214841013
2015/07/27; 86842.86136 ;90242.7941;2242,00;38.734550115967885;38.734550115967885;-3.9150399776739966;-1.5164731222123122;-3.9150399776739966;38.74587260787103;2109,00;-0.011322491903143828;-0.029222446524133056;6.306306306306306;-215.8035023213511
2015/07/28; 56976.78528 ;59094.07686;1474,00;38.65453546811397;38.65453546811397;-3.7160600928870178;-1.4364257666214415;-3.716060092887018;38.734550115967885;2242,00;-0.08001464785391477;-0.20657177536426227;-34.25512934879571;165.82676548328675
2015/07/29; 53433.66803 ;55516.52556;1381,00;38.69201160753077;38.69201160753077;-3.898024610308605;-1.5082241346850116;-3.898024610308605;38.65453546811397;1474,00;0.03747613941680328;0.09695146756508626;-6.309362279511534;-65.07753248062883
2015/07/30; 55134.08182 ;57064.7507;1423,00;38.74496262825018;38.74496262825018;-3.501770259461623;-1.356759578355585;-3.501770259461623;38.69201160753077;1381,00;0.05295102071940505;0.13685259183861867;3.041274438812455;22.222994814733443
2015/07/31; 145033.6108 ;149876.8733;3740,00;38.779040320855614;38.779040320855614;-3.3394069645544615;-1.2949899732620351;-3.3394069645544615;38.74496262825018;1423,00;0.03407769260543603;0.08795386624166958;162.8250175685172;1851.2548057992726
2015/08/01; 173306.9065 ;178699.9759;4453,00;38.919134628340444;38.919134628340444;-3.1118606343596458;-1.2111092297327597;-3.111860634359646;38.779040320855614;3740,00;0.14009430748482998;0.361262956292104;19.06417112299465;52.77089939877495
2015/08/02; 88154.33871 ;90828.6617;2258,00;39.04089402568645;39.04089402568645;-3.0336827762927028;-1.1843768777679364;-3.0336827762927023;38.919134628340444;4453,00;0.12175939734600405;0.3128522730753122;-49.292611722434316;-157.55874565938734
2015/08/03; 81142.02785 ;83114.57681;2074,00;39.12344640790742;39.12344640790742;-2.430983070384283;-0.9510843587270974;-2.430983070384283;39.04089402568645;2258,00;0.08255238222097461;0.21145105480079515;-8.148804251550045;-38.53754363735339
2015/08/04; 77672.88278 ;80417.74644;2007,00;38.70098793223717;38.70098793223717;-3.533876382282;-1.3676450722471363;-3.533876382282;39.12344640790742;2074,00;-0.4224584756702541;-1.0798089495123544;-3.230472516875603;2.991707485231064
2015/08/05; 75483.42255 ;78024.28468;1948,00;38.74919022073922;38.74919022073922;-3.3661193996826713;-1.3043440092402434;-3.3661193996826713;38.70098793223717;2007,00;0.0482022885020541;0.12455053753783515;-2.9397110114598903;-23.602555794405014
2015/08/06; 74354.5701 ;76978.30524;1922,00;38.686040634755464;38.686040634755464;-3.528680397817275;-1.3651067325702415;-3.5286803978172743;38.74919022073922;1948,00;-0.06314958598375853;-0.16297007917847997;-1.3347022587268993;8.18986077355447
2015/08/07; 120326.8763 ;123707.7616;3088,00;38.96595735103627;38.96595735103627;-2.809750742278676;-1.094846275906734;-2.8097507422786756;38.686040634755464;1922,00;0.27991671628080894;0.7235600017163099;60.66597294484911;83.84373486780264
2015/08/08; 131867.9935 ;135721.426;3388,00;38.92207600354192;38.92207600354192;-2.9221893787289597;-1.137376770956315;-2.9221893787289592;38.96595735103627;3088,00;-0.043881347494355794;-0.11261457558719214;9.71502590673575;-86.26792629710587
2015/08/09; 75504.00274 ;77978.69447;1944,00;38.83950758230453;38.83950758230453;-3.2775636260261214;-1.2729895730452705;-3.2775636260261214;38.92207600354192;3388,00;-0.08256842123739006;-0.212137762718197;-42.621015348288076;200.91196778060524
2015/08/10; 69968.0777 ;72665.72553;1812,00;38.613729415011036;38.613729415011036;-3.855540867603401;-1.4887681181015462;-3.855540867603401;38.83950758230453;1944,00;-0.2257781672934911;-0.5813105812813053;-6.790123456790123;11.68071539627502
2015/08/11; 60187.14905 ;62538.49328;1563,00;38.507453007037746;38.507453007037746;-3.906721396699887;-1.5043789059500976;-3.906721396699887;38.613729415011036;1812,00;-0.10627640797329008;-0.27522958694576455;-13.741721854304636;49.92821450192604
2015/08/12; 44698.70075 ;46849.56715;1171,00;38.171392613151156;38.171392613151156;-4.811921518770316;-1.8367774551665235;-4.811921518770316;38.507453007037746;1563,00;-0.3360603938865907;-0.8727151957444997;-25.079974408189383;28.737868356691152
2015/08/13; 39463.40906 ;41414.41837;1035,00;38.12889764251207;38.12889764251207;-4.943843820065558;-1.8850331497584554;-4.943843820065559;38.171392613151156;1171,00;-0.04249497063908336;-0.11132674951042422;-11.61400512382579;104.3235805850803
2015/08/14; 85794.0969 ;89898.89423;2247,00;38.18161855807744;38.18161855807744;-4.784475247503889;-1.8267900890075661;-4.784475247503888;38.12889764251207;1035,00;0.05272091556536651;0.13827023288128049;117.10144927536233;846.9028136801231
2015/08/15; 117288.0101 ;122504.3572;3068,00;38.22946874185137;38.22946874185137;-4.447468326517375;-1.7002435136896998;-4.447468326517375;38.18161855807744;2247,00;0.047850183773931576;0.12532256510065817;36.5376056964842;291.54849860547824
2015/08/16; 71056.061 ;74589.17287;1866,00;38.07934673097535;38.07934673097535;-4.972287824961185;-1.8934147213290424;-4.972287824961185;38.22946874185137;3068,00;-0.15012201087601795;-0.3926866258323731;-39.17861799217731;99.77069605854506
2015/08/17; 64394.07445 ;67505.25414;1690,00;38.10300263313609;38.10300263313609;-4.831468914761309;-1.8409347278106536;-4.8314689147613095;38.07934673097535;1866,00;0.02365590216074054;0.06212265753366464;-9.431939978563774;-151.82769625482538
2015/08/18; 35165.97208 ;36841.96732;922,00;38.14096754880694;38.14096754880694;-4.765957375462956;-1.817782255965297;-4.765957375462956;38.10300263313609;1690,00;0.03796491567084814;0.09963759558894222;-45.44378698224852;-456.09076286553693
2015/08/19; 23234.1832 ;24104.08598;604,00;38.46719072847682;38.46719072847682;-3.74406439215819;-1.4402363907284774;-3.74406439215819;38.14096754880694;922,00;0.32622317966988135;0.855309135124669;-34.490238611713664;-40.32488043832994
2015/08/20; 24754.95718 ;25407.17407;643,00;38.49915580093313;38.49915580093313;-2.6346920548379624;-1.0143341990668735;-2.634692054837962;38.46719072847682;604,00;0.031965072456308974;0.08309697654278038;6.456953642384105;77.70383365344112
2015/08/21; 76691.28303 ;78691.95632;2006,00;38.23094866899302;38.23094866899302;-2.608736235664972;-0.9973446111664963;-2.608736235664972;38.49915580093313;643,00;-0.2682071319401089;-0.6966571769181708;211.9751166407465;-304.27464707744633
2015/08/22; 102231.2118 ;104713.0075;2677,00;38.18872312289877;38.18872312289877;-2.4276301300773606;-0.9270809488233106;-2.4276301300773606;38.23094866899302;2006,00;-0.04222554609425089;-0.11044859613566864;33.44965104685942;-302.85265922051025
2015/08/23; 56974.86803 ;57548.98515;1467,00;38.8376741854124;38.8376741854124;-1.007667309905312;-0.391354546693935;-1.0076673099053122;38.18872312289877;2677,00;0.6489510625136319;1.6993264226855154;-45.19985057900635;-26.598686382793467
2015/08/24; 59442.73112 ;59785.42861;1528,00;38.90231094240838;38.90231094240838;-0.5765170670038452;-0.2242784620418887;-0.5765170670038452;38.8376741854124;1467,00;0.0646367569959736;0.16642798095322464;4.158145875937287;24.98465613847682
2015/08/25; 217683.3623 ;246975.7308;6360,00;34.22694375786163;34.22694375786163;-13.456411271170438;-4.6057183176100605;-13.45641127117044;38.90231094240838;1528,00;-4.675367184546744;-12.018224807950958;316.2303664921466;-26.312568748334318
2015/08/26; 275458.8069 ;307092.2744;8035,00;34.28236551337897;34.28236551337897;-11.4839194491552;-3.9369592408214027;-11.483919449155202;34.22694375786163;6360,00;0.055421755517336635;0.1619243479915052;26.336477987421386;162.64680583307359
2015/08/27; 228731.8655 ;252845.4456;6675,00;34.2669461423221;34.2669461423221;-10.542291537424632;-3.612521363295879;-10.542291537424632;34.28236551337897;8035,00;-0.015419371056871967;-0.04497755865433041;-16.925948973242065;376.3198688333531
2015/08/28; 387639.12 ;426783.3022;11330,00;34.2135145631068;34.2135145631068;-10.098099025712363;-3.454914580759045;-10.098099025712362;34.2669461423221;6675,00;-0.05343157921529951;-0.15592746138911906;69.7378277153558;-447.24532224201437
2015/08/29; 461188.0049 ;504578.1888;13484,00;34.20261086472857;34.20261086472857;-9.408350485916985;-3.217901505487986;-9.408350485916985;34.2135145631068;11330,00;-0.01090369837822891;-0.031869565338331574;19.01147396293027;-596.54010844208
2015/08/30; 202249.6772 ;220152.1868;5913,00;34.204241028242855;34.204241028242855;-8.851687601111282;-3.0276525621511907;-8.851687601111282;34.20261086472857;13484,00;0.0016301635142852433;0.004766196126759285;-56.14802729160486;-11780.469329906071
2015/08/31; 332559.765 ;361970.2859;9721,00;34.21044799917704;34.21044799917704;-8.843679842027793;-3.0254624935706205;-8.843679842027793;34.204241028242855;5913,00;0.006206970934186984;0.018146787496503176;64.40047353289361;3548.8635961215373
2015/09/01; 384806.7716 ;418101.5975;11257,00;34.183776459092115;34.183776459092115;-8.652349271703928;-2.957699733499156;-8.65234927170393;34.21044799917704;9721,00;-0.02667154008492645;-0.07796314180266815;15.80084353461578;-202.67068731797855
2015/09/02; 345776.2503 ;373816.1684;10102,00;34.22849438725005;34.22849438725005;-8.109266635771602;-2.7756798752722243;-8.109266635771602;34.183776459092115;11257,00;0.044717928157936626;0.1308162315285755;-10.260282490894554;-78.43279362969035
2015/09/03; 271551.0951 ;293343.874;7938,00;34.2090066893424;34.2090066893424;-8.025295899460371;-2.74537401108592;-8.025295899460371;34.22849438725005;10102,00;-0.019487697907649704;-0.05693413705894343;-21.421500692932092;376.2505554576966
2015/09/04; 340440.2055 ;366359.6586;9936,00;34.263305706521734;34.263305706521734;-7.613511177956343;-2.608640609903386;-7.613511177956343;34.2090066893424;7938,00;0.054299017179332054;0.1587272547035064;25.170068027210885;158.57432974713234
2015/09/05; 364416.7316 ;392128.3013;10643,00;34.2400386733064;34.2400386733064;-7.604362614836643;-2.6037367001785205;-7.604362614836643;34.263305706521734;9936,00;-0.0232670332153333;-0.0679065628244522;7.115539452495974;-104.78426762506919
2015/09/06; 164719.6045 ;176647.8427;4800,00;34.31658427083333;34.31658427083333;-7.241541306639078;-2.4850496250000047;-7.241541306639079;34.2400386733064;10643,00;0.07654559752693046;0.22355581504236313;-54.899934229070745;-245.57596150503792
2015/09/07; 178921.0993 ;192507.5287;5228,00;34.22362266641163;34.22362266641163;-7.593531144820098;-2.5987814460596774;-7.593531144820098;34.31658427083333;4800,00;-0.09296160442170276;-0.2708941067328591;8.916666666666668;-32.91569083656661
2015/09/08; 70286.99781 ;66639.69805;1810,00;38.83259547513812;38.83259547513812;5.189152864174659;2.0150827403314886;5.189152864174659;34.22362266641163;5228,00;4.608972808726492;13.467226581041972;-65.3787299158378;-4.85465433602138
2015/09/09; 76013.6779 ;72211.10317;1961,00;38.76271183069862;38.76271183069862;5.002487493109439;1.9390998113207512;5.002487493109439;38.83259547513812;1810,00;-0.0698836444394999;-0.1799613020567777;8.342541436464089;-46.35741874012459
2015/09/10; 48406.78715 ;45316.54273;1232,00;39.29122333603896;39.29122333603896;6.383907302965873;2.5083152759740224;6.383907302965873;38.76271183069862;1961,00;0.5285115053403402;1.3634533818188097;-37.17491075981642;-27.26525985818899
2015/09/11; 85940.02694 ;81559.84562;2194,00;39.17047718322698;39.17047718322698;5.096788395305108;1.9964363354603478;5.096788395305108;39.29122333603896;1232,00;-0.1207461528119822;-0.3073107492207569;78.0844155844156;-254.0894380766473
2015/09/12; 57381.75145 ;54340.89151;1469,00;39.061777705922395;39.061777705922395;5.2993501647465;2.07002038121171;5.2993501647465004;39.17047718322698;2194,00;-0.10869947730458307;-0.27750358208842246;-33.044667274384686;119.07834495576164
2015/09/13; 32479.79639 ;30763.68812;829,00;39.17948901085645;39.17948901085645;5.283617696964265;2.070094414957781;5.283617696964265;39.061777705922395;1469,00;0.1177113049340548;0.30134651274769775;-43.56705241660993;-144.57460290269373
2015/09/14; 52160.18393 ;49656.00775;1329,00;39.24769294958615;39.24769294958615;4.8009343359690915;1.884255966892402;4.8009343359690915;39.17948901085645;829,00;0.06820393872970243;0.17408072553167664;60.313630880579005;346.46932161139244
2015/09/15; 51002.83957 ;48601.9675;1300,00;39.232953515384615;39.232953515384615;4.707330200125165;1.8468246692307675;4.707330200125165;39.24769294958615;1329,00;-0.014739434201537449;-0.03755490601822207;-2.18209179834462;58.10404098164549
2015/09/16; 30194.71596 ;28605.4608;773,00;39.06172827943079;39.06172827943079;5.263355224488095;2.055957516170764;5.2633552244880955;39.232953515384615;1300,00;-0.17122523595382688;-0.4364321842011804;-40.53846153846154;92.88604966808471
2015/09/17; 29751.22261 ;28084.23513;760,00;39.146345539473685;39.146345539473685;5.603088995205497;2.193404578947368;5.603088995205497;39.06172827943079;773,00;0.08461726004289716;0.21662446535284283;-1.6817593790426906;-7.763478498623887
2015/09/18; 68504.63944 ;64881.97565;1755,00;39.03398258689459;39.03398258689459;5.288202112461185;2.064195891737891;5.288202112461185;39.146345539473685;760,00;-0.11236295257909745;-0.28703305769831033;130.92105263157893;-456.118377727715
2015/09/19; 68996.56176 ;65211.57177;1766,00;39.06940077010192;39.06940077010192;5.485766092469699;2.143255939977347;5.485766092469699;39.03398258689459;1755,00;0.0354181832073337;0.09073679102174198;0.6267806267806267;6.9076790100549195
2015/09/20; 41855.92876 ;39629.45187;1078,00;38.82739217068646;38.82739217068646;5.319382357435008;2.065377448979597;5.319382357435008;39.06940077010192;1766,00;-0.24200859941546327;-0.6194325857197731;-38.95809739524349;62.893199830575035
2015/09/21; 44303.46649 ;41485.45872;1124,00;39.41589545373665;39.41589545373665;6.360693627971675;2.507124350533805;6.360693627971677;38.82739217068646;1078,00;0.5885032830501942;1.5156909855370015;4.267161410018553;2.8153241331752854
